"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Tucker, Kyle",663656,2025,40,28,0.353,0.293,0.06,0.853,0.727,0.126,0.527,0.458,0.069
"Happ, Ian",664023,2025,40,23,0.156,0.203,-0.047,0.281,0.309,-0.0279999999999999,0.27,0.305,-0.0349999999999999
"Suzuki, Seiya",673548,2025,39,20,0.229,0.212,0.017,0.457,0.426,0.031,0.313,0.302,0.011
"Swanson, Dansby",621020,2025,34,26,0.258,0.312,-0.0539999999999999,0.548,0.56,-0.012,0.37,0.398,-0.028
"Shaw, Matt",807713,2025,34,20,0.167,0.182,-0.0149999999999999,0.3,0.238,0.062,0.257,0.243,0.014
"Crow-Armstrong, Pete",691718,2025,34,23,0.161,0.207,-0.0459999999999999,0.226,0.286,-0.0599999999999999,0.213,0.256,-0.043
"Ohtani, Shohei",660271,2025,32,19,0.28,0.303,-0.0229999999999999,0.56,0.471,0.089,0.411,0.395,0.0159999999999999
"Busch, Michael",683737,2025,31,20,0.259,0.247,0.012,0.37,0.366,0.004,0.328,0.321,0.007
"Edman, Tommy",669242,2025,29,25,0.25,0.32,-0.07,0.571,0.505,0.0659999999999999,0.333,0.374,-0.0409999999999999
"Hernández, Teoscar",606192,2025,29,20,0.231,0.318,-0.087,0.5,0.629,-0.129,0.347,0.432,-0.085
"Reynolds, Bryan",668804,2025,28,18,0.231,0.203,0.0279999999999999,0.269,0.281,-0.012,0.252,0.243,0.009
"Bichette, Bo",666182,2025,27,21,0.375,0.359,0.016,0.458,0.569,-0.1109999999999999,0.401,0.429,-0.0279999999999999
"Guerrero Jr., Vladimir",665489,2025,27,17,0.217,0.252,-0.035,0.304,0.376,-0.072,0.268,0.327,-0.059
"Tatis Jr., Fernando",665487,2025,27,22,0.409,0.399,0.0099999999999999,0.591,0.719,-0.128,0.454,0.523,-0.069
"Rooker, Brent",667670,2025,27,18,0.269,0.303,-0.0339999999999999,0.5,0.666,-0.166,0.34,0.418,-0.0779999999999999
"Marte, Ketel",606466,2025,26,18,0.273,0.296,-0.0229999999999999,0.364,0.329,0.0349999999999999,0.339,0.339,0.0
"Santander, Anthony",623993,2025,26,16,0.174,0.187,-0.013,0.174,0.278,-0.104,0.216,0.255,-0.039
"Pages, Andy",681624,2025,26,13,0.136,0.178,-0.0419999999999999,0.182,0.226,-0.044,0.224,0.254,-0.03
"Lopez, Otto",672640,2025,26,21,0.348,0.408,-0.06,0.609,0.678,-0.069,0.431,0.48,-0.0489999999999999
"Robles, Victor",645302,2025,26,20,0.208,0.185,0.0229999999999999,0.292,0.237,0.0549999999999999,0.226,0.198,0.0279999999999999
"Arraez, Luis",650333,2025,26,25,0.087,0.248,-0.161,0.087,0.312,-0.225,0.099,0.25,-0.151
"Edwards, Xavier",669364,2025,26,17,0.182,0.315,-0.133,0.273,0.365,-0.0919999999999999,0.227,0.317,-0.09
"Giménez, Andrés",665926,2025,26,19,0.318,0.315,0.003,0.818,0.615,0.2029999999999999,0.508,0.44,0.068
"Rodríguez, Julio",677594,2025,25,11,0.211,0.181,0.03,0.474,0.413,0.061,0.385,0.358,0.027
"Butler, Lawrence",671732,2025,25,20,0.182,0.242,-0.06,0.273,0.387,-0.1139999999999999,0.254,0.32,-0.066
"Nootbaar, Lars",663457,2025,25,16,0.421,0.452,-0.031,0.737,0.749,-0.012,0.543,0.557,-0.014
"Bleday, JJ",668709,2025,25,21,0.227,0.253,-0.0259999999999999,0.273,0.31,-0.0369999999999999,0.275,0.299,-0.0239999999999999
"Cruz, Oneil",665833,2025,25,13,0.211,0.248,-0.037,0.368,0.458,-0.09,0.34,0.38,-0.0399999999999999
"Bride, Jonah",681146,2025,25,14,0.1,0.178,-0.0779999999999999,0.1,0.226,-0.126,0.189,0.262,-0.073
"Soderstrom, Tyler",691016,2025,24,16,0.348,0.278,0.0699999999999999,0.783,0.626,0.157,0.483,0.391,0.0919999999999999
"Muncy, Max",571970,2025,24,11,0.095,0.208,-0.1129999999999999,0.143,0.386,-0.243,0.176,0.309,-0.133
"Witt Jr., Bobby",677951,2025,24,16,0.286,0.358,-0.072,0.381,0.485,-0.1039999999999999,0.325,0.397,-0.072
"Semien, Marcus",543760,2025,24,17,0.087,0.175,-0.088,0.087,0.237,-0.15,0.103,0.2,-0.097
"Langford, Wyatt",694671,2025,24,20,0.304,0.269,0.0349999999999999,0.565,0.566,-0.001,0.383,0.364,0.019
"Raleigh, Cal",663728,2025,24,14,0.1,0.162,-0.062,0.25,0.322,-0.072,0.237,0.286,-0.0489999999999999
"Olson, Matt",621566,2025,24,13,0.167,0.231,-0.064,0.278,0.677,-0.399,0.315,0.454,-0.139
"Arozarena, Randy",668227,2025,24,13,0.158,0.338,-0.18,0.526,0.828,-0.3019999999999999,0.367,0.528,-0.161
"Albies, Ozzie",645277,2025,24,19,0.136,0.179,-0.0429999999999999,0.273,0.339,-0.066,0.216,0.257,-0.041
"Riley, Austin",663586,2025,24,12,0.091,0.163,-0.072,0.273,0.333,-0.06,0.195,0.249,-0.0539999999999999
"Díaz, Yandy",650490,2025,24,23,0.136,0.304,-0.1679999999999999,0.182,0.478,-0.296,0.155,0.364,-0.209
"Smith, Will",669257,2025,24,12,0.471,0.332,0.1389999999999999,0.706,0.531,0.1749999999999999,0.562,0.466,0.096
"Ozuna, Marcell",542303,2025,24,7,0.214,0.163,0.0509999999999999,0.214,0.202,0.0119999999999999,0.4,0.381,0.019
"Bart, Joey",663698,2025,23,13,0.25,0.175,0.075,0.25,0.23,0.0199999999999999,0.284,0.246,0.0379999999999999
"Machado, Manny",592518,2025,23,19,0.381,0.334,0.0469999999999999,0.524,0.45,0.074,0.416,0.373,0.0429999999999999
"Arenado, Nolan",571448,2025,23,17,0.35,0.217,0.1329999999999999,0.6,0.304,0.296,0.431,0.268,0.1629999999999999
"Donovan, Brendan",680977,2025,23,19,0.25,0.313,-0.063,0.4,0.579,-0.1789999999999999,0.303,0.431,-0.128
"Devers, Rafael",646240,2025,23,4,0.0,0.025,-0.025,0.0,0.026,-0.026,0.121,0.14,-0.019
"Bregman, Alex",608324,2025,23,17,0.227,0.283,-0.0559999999999999,0.227,0.504,-0.277,0.223,0.348,-0.1249999999999999
"Carroll, Corbin",682998,2025,23,13,0.263,0.302,-0.0389999999999999,0.526,0.656,-0.13,0.398,0.454,-0.0559999999999999
"Rutschman, Adley",668939,2025,23,18,0.286,0.344,-0.0579999999999999,0.619,0.744,-0.125,0.407,0.478,-0.071
"Merrill, Jackson",701538,2025,23,18,0.4,0.423,-0.0229999999999999,0.6,0.75,-0.15,0.434,0.494,-0.06
"Harris II, Michael",671739,2025,23,15,0.13,0.21,-0.0799999999999999,0.261,0.405,-0.144,0.166,0.26,-0.094
"Chourio, Jackson",694192,2025,23,12,0.217,0.204,0.013,0.304,0.37,-0.066,0.224,0.244,-0.0199999999999999
"Greene, Riley",682985,2025,23,13,0.261,0.261,0.0,0.609,0.495,0.1139999999999999,0.363,0.32,0.0429999999999999
"Duran, Jarren",680776,2025,23,17,0.286,0.285,0.001,0.429,0.489,-0.06,0.339,0.362,-0.0229999999999999
"India, Jonathan",663697,2025,23,19,0.35,0.317,0.0329999999999999,0.4,0.392,0.008,0.377,0.358,0.019
"Pham, Tommy",502054,2025,23,13,0.095,0.15,-0.0549999999999999,0.143,0.169,-0.026,0.155,0.188,-0.033
"Torkelson, Spencer",679529,2025,23,11,0.389,0.24,0.149,0.667,0.457,0.21,0.502,0.38,0.122
"Lowe, Brandon",664040,2025,23,15,0.333,0.378,-0.0449999999999999,0.619,0.946,-0.3269999999999999,0.43,0.563,-0.1329999999999999
"Bogaerts, Xander",593428,2025,23,11,0.278,0.186,0.092,0.389,0.219,0.17,0.346,0.251,0.0949999999999999
"Burger, Jake",669394,2025,22,16,0.15,0.237,-0.087,0.35,0.467,-0.117,0.254,0.335,-0.081
"Kiner-Falefa, Isiah",643396,2025,22,15,0.333,0.285,0.048,0.333,0.344,-0.0109999999999999,0.368,0.351,0.017
"Kwan, Steven",680757,2025,22,16,0.368,0.248,0.12,0.579,0.387,0.1919999999999999,0.433,0.312,0.121
"Naylor, Josh",647304,2025,22,17,0.333,0.225,0.108,0.444,0.341,0.1029999999999999,0.401,0.325,0.076
"Hill, Derek",656537,2025,22,11,0.278,0.234,0.044,0.389,0.37,0.019,0.346,0.322,0.0239999999999999
"Mullins, Cedric",656775,2025,22,16,0.35,0.293,0.0569999999999999,0.7,0.588,0.1119999999999999,0.468,0.402,0.066
"Hoerner, Nico",663538,2025,22,20,0.35,0.3,0.0499999999999999,0.35,0.349,0.001,0.345,0.319,0.0259999999999999
"Soto, Juan",665742,2025,22,14,0.25,0.25,0.0,0.5,0.506,-0.006,0.419,0.421,-0.002
"McLain, Matt",680574,2025,22,14,0.3,0.307,-0.007,0.8,0.748,0.052,0.48,0.461,0.0189999999999999
"Santana, Carlos",467793,2025,22,18,0.2,0.239,-0.0389999999999999,0.3,0.321,-0.021,0.204,0.233,-0.029
"Scott II, Victor",687363,2025,22,17,0.35,0.264,0.0859999999999999,0.55,0.416,0.134,0.382,0.297,0.085
"Trout, Mike",545361,2025,22,15,0.118,0.268,-0.15,0.176,0.435,-0.259,0.169,0.319,-0.15
"Abrams, CJ",682928,2025,22,14,0.286,0.31,-0.024,0.524,0.571,-0.0469999999999999,0.359,0.388,-0.029
"Ward, Taylor",621493,2025,22,16,0.263,0.292,-0.0289999999999999,0.316,0.487,-0.1709999999999999,0.261,0.341,-0.08
"Frelick, Sal",686217,2025,21,14,0.333,0.223,0.11,0.333,0.256,0.077,0.353,0.283,0.07
"Alonso, Pete",624413,2025,21,15,0.176,0.226,-0.05,0.353,0.615,-0.262,0.314,0.414,-0.0999999999999999
"Lowe, Nathaniel",663993,2025,21,9,0.316,0.229,0.087,0.684,0.529,0.155,0.446,0.352,0.094
"Schanuel, Nolan",694384,2025,21,17,0.286,0.253,0.0329999999999999,0.381,0.308,0.073,0.286,0.243,0.0429999999999999
"Cronenworth, Jake",630105,2025,21,11,0.294,0.256,0.0379999999999999,0.529,0.384,0.145,0.415,0.356,0.059
"Rengifo, Luis",650859,2025,21,17,0.211,0.229,-0.018,0.263,0.268,-0.005,0.252,0.261,-0.009
"Turang, Brice",668930,2025,21,16,0.368,0.344,0.024,0.526,0.49,0.036,0.383,0.437,-0.0539999999999999
"Keith, Colt",690993,2025,21,10,0.188,0.245,-0.0569999999999999,0.25,0.408,-0.1579999999999999,0.309,0.378,-0.069
"Suárez, Eugenio",553993,2025,21,14,0.278,0.366,-0.0879999999999999,1.111,1.061,0.05,0.58,0.599,-0.019
"Chapman, Matt",656305,2025,21,11,0.222,0.131,0.091,0.389,0.23,0.159,0.323,0.23,0.093
"Vientos, Mark",668901,2025,21,17,0.105,0.212,-0.107,0.211,0.322,-0.111,0.186,0.273,-0.087
"Adames, Willy",642715,2025,21,13,0.158,0.161,-0.003,0.211,0.291,-0.0799999999999999,0.177,0.212,-0.035
"Perdomo, Geraldo",672695,2025,21,19,0.389,0.268,0.121,0.444,0.397,0.0469999999999999,0.363,0.302,0.061
"De La Cruz, Elly",682829,2025,21,16,0.35,0.425,-0.075,0.7,0.9,-0.2,0.455,0.562,-0.107
"Winn, Masyn",691026,2025,21,10,0.0,0.159,-0.159,0.0,0.245,-0.245,0.099,0.246,-0.147
"Andujar, Miguel",609280,2025,21,14,0.278,0.288,-0.0099999999999999,0.278,0.32,-0.0419999999999999,0.31,0.328,-0.018
"Ramos, Heliot",671218,2025,21,14,0.286,0.234,0.0519999999999999,0.81,0.438,0.372,0.453,0.284,0.169
"Wood, James",695578,2025,21,9,0.211,0.192,0.0189999999999999,0.421,0.371,0.0499999999999999,0.307,0.28,0.0269999999999999
"Lee, Jung Hoo",808982,2025,21,15,0.278,0.324,-0.0459999999999999,0.444,0.448,-0.004,0.363,0.386,-0.023
"Springer, George",543807,2025,21,12,0.444,0.319,0.125,0.556,0.579,-0.0229999999999999,0.471,0.423,0.0479999999999999
"García, Adolis",666969,2025,21,17,0.278,0.331,-0.0529999999999999,0.778,0.833,-0.0549999999999999,0.474,0.515,-0.041
"Perez, Salvador",521692,2025,21,16,0.25,0.338,-0.088,0.4,0.565,-0.1649999999999999,0.299,0.4,-0.101
"Bell, Josh",605137,2025,21,12,0.053,0.155,-0.102,0.211,0.279,-0.068,0.163,0.233,-0.07
"Conforto, Michael",624424,2025,20,11,0.294,0.23,0.0639999999999999,0.529,0.381,0.148,0.399,0.33,0.069
"Massey, Michael",686681,2025,20,16,0.222,0.27,-0.048,0.278,0.397,-0.119,0.23,0.297,-0.0669999999999999
"Langeliers, Shea",669127,2025,20,14,0.222,0.202,0.0199999999999999,0.556,0.335,0.221,0.362,0.275,0.0869999999999999
"Paredes, Isaac",670623,2025,20,12,0.188,0.223,-0.035,0.25,0.306,-0.0559999999999999,0.29,0.32,-0.03
"Stowers, Kyle",669065,2025,20,10,0.313,0.29,0.023,0.5,0.572,-0.0719999999999999,0.419,0.432,-0.013
"Kirk, Alejandro",672386,2025,20,18,0.316,0.244,0.072,0.368,0.35,0.018,0.284,0.244,0.0399999999999999
"Contreras, Willson",575929,2025,20,11,0.0,0.144,-0.144,0.0,0.198,-0.198,0.0,0.145,-0.145
"Gurriel Jr., Lourdes",666971,2025,20,19,0.2,0.2,0.0,0.4,0.377,0.023,0.253,0.242,0.011
"Crawford, J.P.",641487,2025,20,11,0.067,0.205,-0.1379999999999999,0.067,0.466,-0.399,0.218,0.385,-0.167
"Candelario, Jeimer",600869,2025,20,11,0.222,0.152,0.07,0.222,0.191,0.031,0.246,0.202,0.0439999999999999
"McKinstry, Zach",656716,2025,20,13,0.235,0.222,0.0129999999999999,0.353,0.297,0.0559999999999999,0.296,0.271,0.0249999999999999
"Soler, Jorge",624585,2025,20,11,0.176,0.243,-0.067,0.235,0.488,-0.253,0.221,0.368,-0.147
"Contreras, William",661388,2025,20,10,0.125,0.173,-0.0479999999999999,0.125,0.318,-0.193,0.227,0.31,-0.0829999999999999
"Manzardo, Kyle",700932,2025,20,14,0.294,0.217,0.0769999999999999,0.824,0.5,0.3239999999999999,0.494,0.359,0.135
"Amaya, Miguel",665804,2025,20,16,0.3,0.253,0.0469999999999999,0.5,0.336,0.1639999999999999,0.339,0.251,0.088
"Walker, Christian",572233,2025,20,14,0.15,0.315,-0.165,0.15,0.39,-0.24,0.133,0.306,-0.173
"Yelich, Christian",592885,2025,20,11,0.125,0.214,-0.089,0.313,0.454,-0.141,0.286,0.369,-0.083
"France, Ty",664034,2025,20,14,0.167,0.326,-0.159,0.167,0.546,-0.379,0.204,0.408,-0.204
"Ortiz, Joey",687401,2025,20,17,0.15,0.159,-0.009,0.15,0.179,-0.0289999999999999,0.133,0.149,-0.0159999999999999
"Holliday, Jackson",702616,2025,20,11,0.316,0.199,0.1169999999999999,0.474,0.383,0.0909999999999999,0.358,0.269,0.0889999999999999
"Wilson, Jacob",805779,2025,20,20,0.3,0.319,-0.019,0.45,0.409,0.041,0.323,0.315,0.008
"Altuve, Jose",514888,2025,20,13,0.389,0.241,0.148,0.556,0.319,0.237,0.437,0.286,0.151
"Hayes, Ke'Bryan",663647,2025,20,18,0.2,0.236,-0.0359999999999999,0.2,0.431,-0.2309999999999999,0.177,0.283,-0.1059999999999999
"Bohm, Alec",664761,2025,20,16,0.263,0.372,-0.1089999999999999,0.316,0.66,-0.344,0.274,0.452,-0.178
"Nimmo, Brandon",607043,2025,20,14,0.263,0.336,-0.073,0.579,0.596,-0.017,0.371,0.411,-0.0399999999999999
"Alvarez, Yordan",670541,2025,20,11,0.063,0.15,-0.087,0.125,0.334,-0.209,0.167,0.269,-0.102
"Baldwin, Drake",686948,2025,20,14,0.056,0.242,-0.186,0.056,0.614,-0.5579999999999999,0.114,0.39,-0.276
"Flores, Wilmer",527038,2025,20,16,0.222,0.243,-0.0209999999999999,0.722,0.498,0.2239999999999999,0.421,0.352,0.069
"Vargas, Miguel",678246,2025,20,11,0.176,0.211,-0.035,0.235,0.31,-0.075,0.255,0.294,-0.0389999999999999
"Campbell, Kristian",692225,2025,20,11,0.375,0.253,0.122,0.688,0.45,0.2379999999999999,0.499,0.377,0.122
"Sweeney, Trey",700242,2025,19,15,0.278,0.261,0.017,0.278,0.302,-0.0239999999999999,0.269,0.27,-0.001
"Pederson, Joc",592626,2025,19,13,0.133,0.211,-0.0779999999999999,0.2,0.306,-0.1059999999999999,0.236,0.303,-0.067
"Robert Jr., Luis",673357,2025,19,13,0.176,0.224,-0.048,0.235,0.401,-0.166,0.196,0.275,-0.079
"Roden, Alan",702176,2025,19,16,0.313,0.184,0.129,0.375,0.236,0.139,0.327,0.234,0.093
"Kelenic, Jarred",672284,2025,19,12,0.158,0.149,0.009,0.316,0.289,0.027,0.2,0.186,0.014
"Wagner, Will",695238,2025,19,15,0.389,0.364,0.025,0.5,0.47,0.03,0.385,0.362,0.023
"Vaughn, Andrew",683734,2025,19,14,0.158,0.282,-0.1239999999999999,0.368,0.497,-0.129,0.22,0.332,-0.112
