"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Benintendi, Andrew",643217,2025,19,14,0.353,0.26,0.0929999999999999,0.706,0.625,0.0809999999999999,0.474,0.405,0.0689999999999999
"Westburg, Jordan",676059,2025,19,14,0.412,0.346,0.066,0.941,0.89,0.0509999999999999,0.581,0.533,0.0479999999999999
"Myers, Dane",667472,2025,19,14,0.333,0.279,0.0539999999999999,0.444,0.362,0.082,0.355,0.298,0.0569999999999999
"Seager, Corey",608369,2025,19,13,0.176,0.12,0.0559999999999999,0.176,0.202,-0.026,0.213,0.196,0.0169999999999999
"Castro, Willi",650489,2025,19,13,0.294,0.279,0.0149999999999999,0.647,0.514,0.133,0.426,0.374,0.0519999999999999
"Garcia, Maikel",672580,2025,19,14,0.353,0.286,0.067,0.824,0.591,0.2329999999999999,0.513,0.402,0.1109999999999999
"Urshela, Gio",570482,2025,19,15,0.111,0.277,-0.166,0.111,0.353,-0.242,0.098,0.272,-0.174
"Ruiz, Keibert",660688,2025,19,16,0.412,0.365,0.0469999999999999,0.824,0.572,0.252,0.541,0.432,0.109
"Schwarber, Kyle",656941,2025,19,12,0.353,0.349,0.004,0.882,0.867,0.015,0.536,0.528,0.008
"Muncy, Max",691777,2025,19,11,0.158,0.226,-0.068,0.368,0.444,-0.076,0.22,0.282,-0.0619999999999999
"Caminero, Junior",691406,2025,19,15,0.389,0.228,0.161,0.444,0.293,0.151,0.382,0.253,0.129
"Thomas, Lane",657041,2025,18,14,0.176,0.21,-0.034,0.176,0.26,-0.084,0.186,0.233,-0.047
"Goldschmidt, Paul",502671,2025,18,12,0.313,0.439,-0.126,0.563,0.681,-0.1180000000000001,0.409,0.503,-0.094
"Friedl, TJ",670770,2025,18,13,0.235,0.27,-0.035,0.235,0.324,-0.089,0.235,0.284,-0.0489999999999999
"Doyle, Brenton",686668,2025,18,14,0.294,0.311,-0.017,0.294,0.465,-0.171,0.284,0.353,-0.069
"Chisholm Jr., Jazz",665862,2025,18,8,0.313,0.232,0.0809999999999999,0.875,0.65,0.2249999999999999,0.517,0.402,0.1149999999999999
"Betts, Mookie",605141,2025,18,15,0.375,0.303,0.072,0.938,0.496,0.4419999999999999,0.566,0.382,0.1839999999999999
"Correa, Carlos",621043,2025,18,14,0.0,0.223,-0.223,0.0,0.371,-0.371,0.039,0.277,-0.238
"Peña, Jeremy",665161,2025,18,15,0.125,0.259,-0.134,0.313,0.459,-0.146,0.241,0.349,-0.1079999999999999
"DeJong, Paul",657557,2025,18,7,0.235,0.178,0.0569999999999999,0.353,0.217,0.1359999999999999,0.276,0.202,0.074
"Moncada, Yoán",660162,2025,18,10,0.143,0.144,-0.001,0.214,0.196,0.0179999999999999,0.273,0.271,0.002
"Volpe, Anthony",683011,2025,18,11,0.188,0.23,-0.042,0.75,0.701,0.049,0.417,0.418,-0.001
"Bliss, Ryan",669208,2025,18,10,0.067,0.133,-0.066,0.067,0.348,-0.2809999999999999,0.165,0.282,-0.1169999999999999
"Casas, Triston",671213,2025,18,10,0.059,0.136,-0.077,0.059,0.16,-0.101,0.088,0.16,-0.072
"Wallner, Matt",670242,2025,18,9,0.154,0.168,-0.014,0.308,0.42,-0.1119999999999999,0.332,0.369,-0.0369999999999999
"Lux, Gavin",666158,2025,18,14,0.25,0.34,-0.09,0.313,0.514,-0.201,0.294,0.401,-0.107
"Wade Jr., LaMonte",664774,2025,18,13,0.0,0.162,-0.162,0.0,0.271,-0.271,0.0,0.176,-0.176
"Cowser, Colton",681297,2025,18,10,0.125,0.221,-0.096,0.313,0.428,-0.1149999999999999,0.241,0.322,-0.081
"Buxton, Byron",621439,2025,18,12,0.118,0.14,-0.022,0.118,0.24,-0.122,0.137,0.192,-0.0549999999999999
"Bellinger, Cody",641355,2025,18,13,0.308,0.232,0.0759999999999999,0.538,0.49,0.048,0.338,0.381,-0.0429999999999999
"Miranda, Jose",669304,2025,18,12,0.167,0.168,-0.001,0.167,0.189,-0.0219999999999999,0.147,0.156,-0.009
"Harper, Bryce",547180,2025,18,14,0.294,0.286,0.008,0.471,0.589,-0.118,0.348,0.385,-0.037
"Judge, Aaron",592450,2025,18,11,0.4,0.385,0.015,1.333,1.323,0.01,0.709,0.698,0.011
"Stott, Bryson",681082,2025,17,11,0.2,0.141,0.059,0.533,0.248,0.285,0.349,0.226,0.1229999999999999
"Urías, Ramón",602104,2025,17,13,0.4,0.306,0.094,0.467,0.526,-0.059,0.416,0.395,0.0209999999999999
"Lindor, Francisco",596019,2025,17,12,0.067,0.187,-0.12,0.067,0.25,-0.183,0.095,0.22,-0.125
"Rojas, Miguel",500743,2025,17,13,0.063,0.168,-0.105,0.063,0.193,-0.13,0.093,0.191,-0.098
"Jeffers, Ryan",680777,2025,17,13,0.267,0.311,-0.0439999999999999,0.267,0.442,-0.175,0.29,0.37,-0.08
"Mountcastle, Ryan",663624,2025,17,12,0.25,0.225,0.0249999999999999,0.313,0.411,-0.0979999999999999,0.271,0.293,-0.0219999999999999
"Castellanos, Nick",592206,2025,17,12,0.308,0.316,-0.008,0.538,0.562,-0.024,0.439,0.445,-0.006
"Arias, Gabriel",672356,2025,17,11,0.333,0.289,0.044,0.6,0.514,0.0859999999999999,0.392,0.348,0.044
"Young, Jacob",696285,2025,17,11,0.083,0.178,-0.0949999999999999,0.167,0.203,-0.036,0.254,0.302,-0.0479999999999999
"O'Neill, Tyler",641933,2025,17,14,0.571,0.34,0.2309999999999999,0.857,0.613,0.244,0.588,0.417,0.1709999999999999
"Renfroe, Hunter",592669,2025,17,12,0.143,0.168,-0.025,0.214,0.235,-0.0209999999999999,0.248,0.265,-0.017
"Walker, Jordan",691023,2025,17,12,0.429,0.311,0.118,0.643,0.574,0.069,0.504,0.433,0.071
"Rocchio, Brayan",677587,2025,17,13,0.2,0.314,-0.1139999999999999,0.2,0.418,-0.2179999999999999,0.24,0.363,-0.123
"Frazier, Adam",624428,2025,17,12,0.2,0.22,-0.0199999999999999,0.2,0.259,-0.059,0.197,0.227,-0.03
"Wong, Connor",657136,2025,17,11,0.063,0.304,-0.241,0.063,0.536,-0.473,0.093,0.379,-0.286
"Pasquantino, Vinnie",686469,2025,17,12,0.214,0.196,0.0179999999999999,0.643,0.474,0.169,0.394,0.33,0.064
"Taveras, Leody",665750,2025,17,10,0.188,0.163,0.0249999999999999,0.188,0.189,-0.001,0.197,0.185,0.012
"Suwinski, Jack",669261,2025,17,9,0.133,0.28,-0.147,0.2,0.547,-0.347,0.177,0.37,-0.193
"O'Hearn, Ryan",656811,2025,17,14,0.4,0.398,0.002,0.533,0.505,0.028,0.437,0.426,0.011
"Burleson, Alec",676475,2025,17,16,0.25,0.256,-0.006,0.313,0.368,-0.0549999999999999,0.271,0.295,-0.0239999999999999
"García Jr., Luis",671277,2025,16,13,0.125,0.237,-0.1119999999999999,0.188,0.426,-0.238,0.134,0.281,-0.147
"Story, Trevor",596115,2025,16,9,0.133,0.15,-0.0169999999999999,0.133,0.177,-0.0439999999999999,0.154,0.176,-0.0219999999999999
"Encarnacion-Strand, Christian",687952,2025,16,10,0.286,0.322,-0.036,0.571,0.533,0.0379999999999999,0.405,0.408,-0.0029999999999999
"Tovar, Ezequiel",678662,2025,16,14,0.188,0.276,-0.088,0.25,0.371,-0.121,0.189,0.278,-0.089
"Rodríguez, Endy",682848,2025,16,8,0.083,0.128,-0.045,0.167,0.204,-0.0369999999999999,0.252,0.279,-0.027
"Wagaman, Eric",676572,2025,16,13,0.25,0.326,-0.076,0.438,0.553,-0.115,0.293,0.374,-0.081
"Heyward, Jason",518792,2025,16,11,0.143,0.149,-0.006,0.214,0.285,-0.0709999999999999,0.177,0.21,-0.033
"Profar, Jurickson",595777,2025,16,12,0.2,0.132,0.068,0.2,0.157,0.043,0.209,0.165,0.0439999999999999
"Toglia, Michael",669911,2025,16,7,0.067,0.138,-0.071,0.133,0.261,-0.128,0.124,0.203,-0.079
"Carpenter, Kerry",681481,2025,16,12,0.267,0.229,0.038,0.333,0.377,-0.0439999999999999,0.244,0.277,-0.033
"Hoskins, Rhys",656555,2025,16,10,0.154,0.228,-0.074,0.154,0.284,-0.1299999999999999,0.241,0.31,-0.069
"Hernández, Enrique",571771,2025,16,12,0.133,0.221,-0.088,0.533,0.674,-0.141,0.255,0.355,-0.0999999999999999
"Goodman, Hunter",696100,2025,16,11,0.313,0.362,-0.0489999999999999,0.625,0.731,-0.1059999999999999,0.395,0.462,-0.067
"Wells, Austin",669224,2025,16,10,0.154,0.145,0.009,0.615,0.357,0.258,0.385,0.3,0.085
"Naylor, Bo",666310,2025,16,10,0.133,0.102,0.031,0.133,0.151,-0.0179999999999999,0.154,0.145,0.009
"Abreu, Wilyer",677800,2025,16,11,0.636,0.503,0.133,1.364,1.147,0.217,0.801,0.69,0.1110000000000001
"Crews, Dylan",686611,2025,16,5,0.0,0.138,-0.138,0.0,0.293,-0.293,0.043,0.211,-0.1679999999999999
"Sosa, Lenyn",672820,2025,16,13,0.25,0.333,-0.083,0.5,0.704,-0.2039999999999999,0.316,0.434,-0.118
"Polanco, Jorge",593871,2025,16,13,0.4,0.408,-0.0079999999999999,0.6,0.62,-0.02,0.431,0.439,-0.008
"Ramírez, José",608070,2025,16,12,0.231,0.29,-0.0589999999999999,0.538,0.406,0.132,0.35,0.333,0.0169999999999999
"McMahon, Ryan",641857,2025,16,9,0.267,0.184,0.083,0.333,0.276,0.0569999999999999,0.288,0.227,0.0609999999999999
"Conine, Griffin",665052,2025,15,13,0.2,0.244,-0.0439999999999999,0.4,0.465,-0.065,0.254,0.299,-0.0449999999999999
"Larnach, Trevor",663616,2025,15,10,0.308,0.33,-0.022,0.308,0.382,-0.074,0.328,0.363,-0.0349999999999999
"DeLuca, Jonny",676356,2025,15,11,0.385,0.263,0.122,0.538,0.322,0.216,0.434,0.311,0.123
"Diaz, Yainer",673237,2025,15,11,0.071,0.245,-0.174,0.071,0.461,-0.39,0.105,0.325,-0.22
"Misner, Kameron",670224,2025,15,11,0.357,0.346,0.011,0.643,0.722,-0.0789999999999999,0.396,0.421,-0.0249999999999999
"Melendez, MJ",669004,2025,15,7,0.077,0.097,-0.02,0.077,0.126,-0.049,0.154,0.179,-0.0249999999999999
"Bailey, Patrick",672275,2025,15,7,0.083,0.124,-0.0409999999999999,0.083,0.249,-0.1659999999999999,0.198,0.266,-0.068
"Fraley, Jake",641584,2025,15,12,0.067,0.199,-0.132,0.067,0.239,-0.172,0.059,0.19,-0.131
"Sheets, Gavin",657757,2025,15,12,0.5,0.384,0.1159999999999999,0.857,0.588,0.269,0.585,0.435,0.1499999999999999
"Díaz, Elias",553869,2025,15,10,0.231,0.254,-0.0229999999999999,0.231,0.332,-0.101,0.239,0.284,-0.0449999999999999
"Torrens, Luis",620443,2025,15,10,0.286,0.346,-0.06,0.643,0.732,-0.0889999999999999,0.408,0.47,-0.062
"Jansen, Danny",643376,2025,15,8,0.0,0.066,-0.066,0.0,0.073,-0.073,0.139,0.188,-0.0489999999999999
"Walls, Taylor",670764,2025,15,9,0.167,0.208,-0.0409999999999999,0.167,0.253,-0.086,0.257,0.299,-0.0419999999999999
"Rafaela, Ceddanne",678882,2025,15,12,0.067,0.166,-0.099,0.067,0.281,-0.214,0.059,0.19,-0.131
"Marsh, Brandon",669016,2025,15,8,0.308,0.274,0.0339999999999999,0.538,0.451,0.087,0.405,0.361,0.044
"Raley, Luke",670042,2025,15,7,0.167,0.223,-0.0559999999999999,0.417,0.316,0.1009999999999999,0.334,0.326,0.008
"Domínguez, Jasson",691176,2025,14,9,0.273,0.238,0.035,0.545,0.379,0.166,0.421,0.355,0.066
"Moreno, Gabriel",672515,2025,14,8,0.417,0.309,0.1079999999999999,0.417,0.364,0.0529999999999999,0.415,0.352,0.063
"Clement, Ernie",676391,2025,14,10,0.167,0.124,0.043,0.25,0.186,0.064,0.218,0.172,0.046
"Margot, Manuel",622534,2025,14,9,0.385,0.307,0.078,0.385,0.343,0.0419999999999999,0.316,0.294,0.022
"Beck, Jordan",687597,2025,14,8,0.167,0.143,0.024,0.167,0.187,-0.0199999999999999,0.226,0.22,0.006
"Fitzgerald, Tyler",666149,2025,14,10,0.286,0.218,0.0679999999999999,0.357,0.363,-0.006,0.279,0.247,0.032
"Kepler, Max",596146,2025,14,7,0.364,0.279,0.0849999999999999,0.818,0.467,0.3509999999999999,0.537,0.397,0.14
"Smith, Cam",701358,2025,14,7,0.182,0.122,0.06,0.182,0.148,0.034,0.277,0.245,0.032
"McCutchen, Andrew",457705,2025,14,9,0.25,0.243,0.007,0.583,0.471,0.1119999999999999,0.397,0.356,0.041
"Isbel, Kyle",664728,2025,13,9,0.167,0.159,0.008,0.25,0.191,0.059,0.178,0.153,0.0249999999999999
"Realmuto, J.T.",592663,2025,13,7,0.077,0.155,-0.078,0.231,0.254,-0.0229999999999999,0.122,0.175,-0.0529999999999999
"Kreidler, Ryan",668952,2025,13,5,0.167,0.216,-0.0489999999999999,0.167,0.242,-0.0749999999999999,0.19,0.239,-0.0489999999999999
"Mitchell, Garrett",669003,2025,13,8,0.25,0.216,0.034,0.25,0.259,-0.009,0.26,0.245,0.015
"Pauley, Graham",688363,2025,13,8,0.333,0.25,0.083,0.583,0.415,0.1679999999999999,0.411,0.314,0.0969999999999999
"Arcia, Orlando",606115,2025,13,8,0.154,0.16,-0.006,0.154,0.184,-0.03,0.136,0.153,-0.0169999999999999
"Fortes, Nick",663743,2025,13,8,0.25,0.25,0.0,0.583,0.5,0.0829999999999999,0.371,0.347,0.024
"Thaiss, Matt",642136,2025,13,5,0.222,0.207,0.015,0.333,0.296,0.037,0.378,0.363,0.015
"Jones, Nolan",666134,2025,13,4,0.091,0.08,0.0109999999999999,0.182,0.185,-0.003,0.203,0.2,0.003
"McCarthy, Jake",664983,2025,13,9,0.0,0.096,-0.096,0.0,0.199,-0.199,0.107,0.215,-0.108
"Yastrzemski, Mike",573262,2025,13,8,0.417,0.312,0.1049999999999999,0.417,0.355,0.062,0.394,0.325,0.069
"Amaya, Jacob",676070,2025,12,9,0.083,0.181,-0.0979999999999999,0.083,0.209,-0.126,0.074,0.17,-0.096
"Martini, Nick",605361,2025,12,7,0.364,0.218,0.146,0.364,0.247,0.1169999999999999,0.353,0.247,0.1059999999999999
"Herrera, Iván",671056,2025,12,8,0.364,0.274,0.0899999999999999,0.545,0.561,-0.016,0.414,0.378,0.0359999999999999
"Mangum, Jake",663968,2025,12,10,0.636,0.367,0.269,0.818,0.555,0.2629999999999999,0.635,0.425,0.21
"Rogers, Jake",668670,2025,12,7,0.182,0.185,-0.003,0.364,0.356,0.008,0.264,0.267,-0.003
"Bader, Harrison",664056,2025,12,10,0.25,0.223,0.0269999999999999,0.833,0.581,0.252,0.444,0.334,0.1099999999999999
"Aranda, Jonathan",666018,2025,12,8,0.556,0.392,0.164,1.0,0.826,0.174,0.61,0.532,0.0779999999999999
"Bryant, Kris",592178,2025,12,5,0.0,0.051,-0.051,0.0,0.113,-0.113,0.116,0.173,-0.0569999999999999
"Steer, Spencer",668715,2025,12,9,0.083,0.198,-0.115,0.083,0.226,-0.143,0.074,0.185,-0.111
"Baldwin, Brooks",681460,2025,12,10,0.364,0.298,0.066,0.364,0.341,0.0229999999999999,0.295,0.256,0.0389999999999999
"Farmer, Kyle",571657,2025,12,10,0.273,0.326,-0.0529999999999999,0.273,0.379,-0.1059999999999999,0.221,0.376,-0.155
"Maton, Nick",665155,2025,12,8,0.222,0.199,0.0229999999999999,0.889,0.68,0.2089999999999999,0.513,0.445,0.068
"Sosa, Edmundo",624641,2025,12,8,0.545,0.376,0.169,0.818,0.543,0.2749999999999999,0.592,0.419,0.173
"Smith, Pavin",656976,2025,12,4,0.444,0.281,0.1629999999999999,0.778,0.516,0.262,0.561,0.425,0.136
"Capra, Vinny",681962,2025,12,10,0.167,0.248,-0.0809999999999999,0.417,0.466,-0.049,0.244,0.299,-0.0549999999999999
"O'Hoppe, Logan",681351,2025,12,7,0.167,0.25,-0.0829999999999999,0.417,0.794,-0.377,0.244,0.429,-0.185
"Anderson, Tim",641313,2025,11,6,0.091,0.144,-0.0529999999999999,0.091,0.171,-0.08,0.08,0.135,-0.055
"Winker, Jesse",608385,2025,11,7,0.2,0.185,0.015,0.2,0.409,-0.2089999999999999,0.224,0.29,-0.0659999999999999
"Paris, Kyren",677347,2025,11,7,0.444,0.328,0.1159999999999999,1.0,0.542,0.4579999999999999,0.616,0.43,0.186
"Thomas, Alek",677950,2025,11,9,0.556,0.49,0.066,0.778,0.653,0.125,0.532,0.548,-0.016
"Rice, Ben",700250,2025,11,8,0.5,0.455,0.0449999999999999,1.2,1.29,-0.09,0.708,0.719,-0.011
"Espinal, Santiago",669289,2025,11,10,0.2,0.184,0.016,0.2,0.222,-0.0219999999999999,0.224,0.223,0.001
"Cabrera, Oswaldo",665828,2025,11,9,0.3,0.371,-0.071,0.3,0.48,-0.18,0.304,0.397,-0.093
"Dingler, Dillon",693307,2025,11,8,0.455,0.37,0.085,0.909,0.697,0.212,0.571,0.446,0.1249999999999999
"Acuña, Luisangel",682668,2025,11,8,0.2,0.177,0.023,0.3,0.232,0.0679999999999999,0.258,0.224,0.034
"Morel, Christopher",666624,2025,11,5,0.333,0.176,0.157,0.333,0.196,0.137,0.368,0.259,0.1089999999999999
